scenario,generation,n_contexts,mean_correct,std_correct,mean_wrong_no_error,std_wrong_no_error,mean_error,std_error
cocoevo_no_sol_diversity,evo_gen_0001,64,0.48779960000000006,0.018213343583452456,0.2839582,0.01121209404368534,0.2282422,0.010632595813503551
cocoevo_no_sol_diversity,evo_gen_0002,64,0.5180208000000001,0.022445287433124024,0.28076829999999997,0.014507983963245147,0.2012111,0.012950891719191471
cocoevo_no_sol_diversity,evo_gen_0003,64,0.5375911999999999,0.02801954643458743,0.27916660000000004,0.02103055216266721,0.18324210000000002,0.01109501408992145
cocoevo_no_sol_diversity,evo_gen_0004,64,0.5583725,0.030402827859153724,0.2778777,0.025238434856605332,0.16375,0.011074273791088962
cocoevo_no_sol_diversity,evo_gen_0005,64,0.5704427,0.035148865377767825,0.281901,0.03007750417393925,0.1476564,0.014722275618184089
cocoevo_no_sol_diversity,evo_gen_0006,64,0.5770311,0.03557704106255417,0.2829294,0.03467829026991447,0.1400391,0.013450211914480918
cocoevo_no_sol_diversity,evo_gen_0007,64,0.5811719,0.03822401883182293,0.2816015,0.03741759968324473,0.1372266,0.013802300848449559
cocoevo_no_sol_diversity,evo_gen_0008,64,0.5839325,0.03916046781371348,0.2802084,0.03715059274598155,0.13585940000000002,0.01345358106147869
cocoevo_no_sol_diversity,evo_gen_0009,64,0.5855599,0.036749731794788514,0.279909,0.035894798651367604,0.1345313,0.011403786077439367
cocoevo_no_sol_diversity,evo_gen_0010,64,0.5861459,0.03694487555639858,0.2808854,0.03588376907677837,0.1329687,0.012820115288526506
cocoevo_no_sol_diversity,initial,64,0.4724479,0.013632539010682392,0.291263,0.009757824803145862,0.2362893,0.0045122279801052215
cocoevo_with_no_sol_or_test_diversity,evo_gen_0001,64,0.47972659999999995,0.01706147673170955,0.2983984,0.01047623486436484,0.22187510000000002,0.009251231623110754
cocoevo_with_no_sol_or_test_diversity,evo_gen_0002,64,0.5142317000000001,0.01632085249713792,0.2895182,0.007599420355088502,0.1962499,0.010178361191490728
cocoevo_with_no_sol_or_test_diversity,evo_gen_0003,64,0.5265495,0.021125471856663167,0.2903254,0.012527828908296734,0.1831248,0.011183988821326474
cocoevo_with_no_sol_or_test_diversity,evo_gen_0004,64,0.5491277,0.028398847026869865,0.287539,0.019618557847099767,0.1633333,0.011282617072785512
cocoevo_with_no_sol_or_test_diversity,evo_gen_0005,64,0.5573829,0.0319116260996243,0.29114589999999996,0.02309279406342064,0.15147139999999998,0.010955812989763327
cocoevo_with_no_sol_or_test_diversity,evo_gen_0006,64,0.5624089,0.03229975966353654,0.2895052,0.023593870770934475,0.1480859,0.01093813220344314
cocoevo_with_no_sol_or_test_diversity,evo_gen_0007,64,0.5645963,0.037717856181124616,0.2882163,0.02693157819384358,0.1471875,0.012544426263395933
cocoevo_with_no_sol_or_test_diversity,evo_gen_0008,64,0.5656902,0.03960139729801911,0.2887631,0.027412627448961464,0.14554709999999998,0.01426836893621692
cocoevo_with_no_sol_or_test_diversity,evo_gen_0009,64,0.565586,0.03900905725027914,0.2897264,0.026506404484786528,0.1446876,0.015400981889332754
cocoevo_with_no_sol_or_test_diversity,evo_gen_0010,64,0.5640364,0.0381933121871123,0.2926433,0.025214658818719805,0.1433202,0.015636263078711188
cocoevo_with_no_sol_or_test_diversity,initial,64,0.4568225,0.00889390591922357,0.3084114,0.0027176614211487024,0.2347661,0.006176244498074868
